EXP_FOLDER,B,n_i,phi_true,seed,method,Beta,Beta_vec,Phi,Sigmasq,Tausq,ELBO,tau_selected,Sigmasq_phi,results_path,n_correct_perm_s,n_correct_perm_x
vary_B2_annealed,81,12,2.0,35,GPArealModel,1.5398074388504028,,0.307427950249761,4.977650822761673,0.14828890900892078,,,16.191276098083218,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_35.pt,,
vary_B2_annealed,81,12,2.0,35,GPmodel,2.0262393951416016,,0.44241971505995376,4.731403438398791,0.5038808504190302,,,10.694377482155431,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_35.pt,,
vary_B2_annealed,81,12,2.0,35,VI_best_tau_by_ELBO,1.8795700073242188,,0.22394849359989166,5.6122443946802205,1.5061463446647598,-2100.529638671875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_35.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,36,GPArealModel,1.8209357261657715,,0.7342112168213202,3.536240460653971,0.35325861104056244,,,4.816380327126711,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_36.pt,,
vary_B2_annealed,81,12,2.0,36,GPmodel,2.0603508949279785,,0.6770296244332807,3.4690730457029524,0.4465402855842001,,,5.123960489331319,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_36.pt,,
vary_B2_annealed,81,12,2.0,36,VI_best_tau_by_ELBO,1.9218710660934448,,0.22404305636882782,5.769053537608225,1.3993533167291536,-2046.600732421875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_36.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,37,GPArealModel,2.062410593032837,,0.5157431291942117,4.0334596098204045,0.9564256310523795,,,7.820675412820744,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_37.pt,,
vary_B2_annealed,81,12,2.0,37,GPmodel,2.039257526397705,,0.6875813848475909,3.544411991133593,0.49026155802627513,,,5.154898124415114,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_37.pt,,
vary_B2_annealed,81,12,2.0,37,VI_best_tau_by_ELBO,1.9166795015335083,,0.224014014005661,5.826348827883426,1.5019924059230698,-2083.975244140625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_37.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,38,GPArealModel,1.7072886228561401,,0.4920169824654356,2.698911424253663,2.289163193683652,,,5.485402984933072,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_38.pt,,
vary_B2_annealed,81,12,2.0,38,GPmodel,2.0117950439453125,,0.806293583783701,3.283032547351692,0.5002942941493608,,,4.071758244615288,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_38.pt,,
vary_B2_annealed,81,12,2.0,38,VI_best_tau_by_ELBO,1.8685382604599,,0.22390705347061157,5.226876646728767,1.6184202063282698,-2078.21396484375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_38.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,39,GPArealModel,2.390077829360962,,1.0974416476537234,3.0569922918056567,0.1502312214058434,,,2.7855624928590568,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_39.pt,,
vary_B2_annealed,81,12,2.0,39,GPmodel,2.0406017303466797,,0.9941627370626507,2.8520149009403215,0.40447629167782023,,,2.8687606109306345,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_39.pt,,
vary_B2_annealed,81,12,2.0,39,VI_best_tau_by_ELBO,1.8997868299484253,,0.2240239679813385,5.733308652532982,1.487813276056161,-2055.28876953125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_39.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,40,GPArealModel,2.1611857414245605,,0.5362025954718657,5.654353666697921,0.08778725776990369,,,10.545181456501554,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_40.pt,,
vary_B2_annealed,81,12,2.0,40,GPmodel,1.9948980808258057,,0.5628415333503798,4.586849837697918,0.49192719292417086,,,8.14945160566627,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_40.pt,,
vary_B2_annealed,81,12,2.0,40,VI_best_tau_by_ELBO,1.8224353790283203,,0.22401806712150574,7.20139855184498,1.6134061638386414,-2119.212841796875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_40.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,41,GPArealModel,1.8885576725006104,,0.5888398829354874,4.357872195176345,0.30307129105427594,,,7.400776206685355,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_41.pt,,
vary_B2_annealed,81,12,2.0,41,GPmodel,2.007458209991455,,0.599313705387188,4.167791519451125,0.5396179190775026,,,6.9542736666743075,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_41.pt,,
vary_B2_annealed,81,12,2.0,41,VI_best_tau_by_ELBO,1.8560726642608643,,0.22399601340293884,6.461453159625592,1.576804823787943,-2100.415185546875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_41.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,42,GPArealModel,2.159240484237671,,0.43884236205378213,4.969803008702593,1.1460310774715645,,,11.324802340056499,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_42.pt,,
vary_B2_annealed,81,12,2.0,42,GPmodel,2.022688627243042,,0.5802605999907278,4.722627990246093,0.47943340545248614,,,8.138805202906346,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_42.pt,,
vary_B2_annealed,81,12,2.0,42,VI_best_tau_by_ELBO,1.8677130937576294,,0.22404181957244873,6.642396541950113,1.6261891978619099,-2124.406396484375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_42.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,43,GPArealModel,2.3740429878234863,,0.594339685096172,4.608170110978143,0.3061853069217297,,,7.753428260864796,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_43.pt,,
vary_B2_annealed,81,12,2.0,43,GPmodel,2.0059092044830322,,0.6785259109902999,3.9838483826425453,0.48000496068644427,,,5.871328298764847,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_43.pt,,
vary_B2_annealed,81,12,2.0,43,VI_best_tau_by_ELBO,1.864554762840271,,0.22403565049171448,6.255805322839363,1.5658923518507781,-2083.67109375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_43.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,44,GPArealModel,2.666607141494751,,0.3652677826880472,5.745640870084729,0.20152651922860004,,,15.729941545355857,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_44.pt,,
vary_B2_annealed,81,12,2.0,44,GPmodel,1.9471858739852905,,0.4394063299363322,4.43766156643663,0.6200783266816065,,,10.099220844359765,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_44.pt,,
vary_B2_annealed,81,12,2.0,44,VI_best_tau_by_ELBO,1.8205772638320923,,0.22393962740898132,6.2571093186327555,1.5307076162614666,-2095.237548828125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_44.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,45,GPArealModel,2.202042818069458,,0.7722378601078292,3.53677671636123,0.20668523801046587,,,4.579905880122715,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_45.pt,,
vary_B2_annealed,81,12,2.0,45,GPmodel,1.9717425107955933,,0.755335711172979,3.477900225163807,0.47980735986230644,,,4.60444299629749,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_45.pt,,
vary_B2_annealed,81,12,2.0,45,VI_best_tau_by_ELBO,1.7957721948623657,,0.2239951491355896,5.75993160640203,1.596771410091025,-2069.768359375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_45.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,46,GPArealModel,2.384864091873169,,0.3738593460864872,6.347156037811533,1.3459658626906918,,,16.97739030534549,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_46.pt,,
vary_B2_annealed,81,12,2.0,46,GPmodel,1.988415241241455,,0.41476897012843134,4.985941334990983,0.5901086218631436,,,12.021008547112647,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_46.pt,,
vary_B2_annealed,81,12,2.0,46,VI_best_tau_by_ELBO,1.8559480905532837,,0.22403079271316528,6.424202463892754,1.571348650729231,-2123.28759765625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_46.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,47,GPArealModel,2.4872994422912598,,0.3696247071195733,5.205558447434341,0.7236244390002794,,,14.083361710315398,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_47.pt,,
vary_B2_annealed,81,12,2.0,47,GPmodel,2.0304670333862305,,0.5452396632561741,4.063296483804269,0.5366772221016098,,,7.452312730769147,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_47.pt,,
vary_B2_annealed,81,12,2.0,47,VI_best_tau_by_ELBO,1.9048019647598267,,0.22396771609783173,5.938767256429086,1.5089916322826478,-2093.400146484375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_47.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,48,GPArealModel,2.381443500518799,,0.6204674479711579,4.361183179497099,1.7763844191232723,,,7.028867015920917,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_48.pt,,
vary_B2_annealed,81,12,2.0,48,GPmodel,2.0177059173583984,,0.6213016917640819,4.374991008999684,0.41945492441179905,,,7.041653140485795,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_48.pt,,
vary_B2_annealed,81,12,2.0,48,VI_best_tau_by_ELBO,1.937744140625,,0.2241237759590149,7.161050677373222,1.4336091251723226,-2106.2595703125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_48.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,49,GPArealModel,1.5176101922988892,,0.328589380566611,7.583280592509309,3.04396181308845,,,23.078288712291606,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_49.pt,,
vary_B2_annealed,81,12,2.0,49,GPmodel,2.005919933319092,,0.45506494669263087,7.07374907902156,0.4257015432907763,,,15.544482453401216,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_49.pt,,
vary_B2_annealed,81,12,2.0,49,VI_best_tau_by_ELBO,1.7911120653152466,,0.22412122786045074,8.135984566648629,1.7580984882707817,-2189.008056640625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_49.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,50,GPArealModel,2.4983575344085693,,0.7047576117889626,4.046952946722216,0.44826287870681697,,,5.742333078814711,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_50.pt,,
vary_B2_annealed,81,12,2.0,50,GPmodel,2.0108673572540283,,0.6173884224808207,3.6735431784794534,0.4677775826664874,,,5.950132922347718,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_50.pt,,
vary_B2_annealed,81,12,2.0,50,VI_best_tau_by_ELBO,1.8868074417114258,,0.22402939200401306,6.111069338957173,1.3875509217654864,-2054.03271484375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_50.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,51,GPArealModel,2.0104265213012695,,0.39700865791232326,4.458173597361192,2.882335498678963,,,11.229411521664472,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_51.pt,,
vary_B2_annealed,81,12,2.0,51,GPmodel,1.9687168598175049,,0.5208478481491083,4.594777007008962,0.6101002371431709,,,8.821726005659851,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_51.pt,,
vary_B2_annealed,81,12,2.0,51,VI_best_tau_by_ELBO,1.7936458587646484,,0.22401806712150574,6.763887077084622,1.7101353739886105,-2144.00078125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_51.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,52,GPArealModel,2.3661305904388428,,0.5986937515275913,4.03594143446137,0.2814587617794823,,,6.741245293045906,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_52.pt,,
vary_B2_annealed,81,12,2.0,52,GPmodel,1.9901785850524902,,0.5926147440189086,3.4616784693295304,0.6149373395139898,,,5.841364063697812,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_52.pt,,
vary_B2_annealed,81,12,2.0,52,VI_best_tau_by_ELBO,1.8547145128250122,,0.2239643931388855,5.424576198850752,1.5523167792803674,-2060.577685546875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_52.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,53,GPArealModel,2.2185475826263428,,0.36783177425876423,4.9672075852764035,3.4831878777589407,,,13.504019861487132,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_53.pt,,
vary_B2_annealed,81,12,2.0,53,GPmodel,1.9386868476867676,,0.5377015731024297,4.698305312434651,0.46345206142140943,,,8.737756308441456,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_53.pt,,
vary_B2_annealed,81,12,2.0,53,VI_best_tau_by_ELBO,1.8161160945892334,,0.22405950725078583,6.766372771883375,1.567507499863108,-2120.4451171875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_53.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,54,GPArealModel,1.7461460828781128,,0.7868118701144963,3.4661525751007543,0.37925784072232593,,,4.405313019230839,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_54.pt,,
vary_B2_annealed,81,12,2.0,54,GPmodel,1.9670385122299194,,0.7214743272023557,3.7521313463414154,0.49476781502529615,,,5.200644298586435,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_54.pt,,
vary_B2_annealed,81,12,2.0,54,VI_best_tau_by_ELBO,1.7865055799484253,,0.22399646043777466,5.932005200280869,1.572860374914644,-2081.5732421875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_54.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,55,GPArealModel,1.9753859043121338,,0.3971277981466091,5.993809926285372,0.14329350843397362,,,15.092899450147822,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_55.pt,,
vary_B2_annealed,81,12,2.0,55,GPmodel,2.0118863582611084,,0.5274634020536222,4.830929585498936,0.5356562273581741,,,9.158795788845689,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_55.pt,,
vary_B2_annealed,81,12,2.0,55,VI_best_tau_by_ELBO,1.8494253158569336,,0.224052295088768,7.1029435981305395,1.6473827782770305,-2150.0873046875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_55.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,56,GPArealModel,2.1815595626831055,,0.7190797621301925,4.941534544658245,0.7643069947740155,,,6.8720256150993695,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_56.pt,,
vary_B2_annealed,81,12,2.0,56,GPmodel,1.9313782453536987,,0.5371948528454413,4.61787831278934,0.4792127888203378,,,8.596281755733743,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_56.pt,,
vary_B2_annealed,81,12,2.0,56,VI_best_tau_by_ELBO,1.7756954431533813,,0.22409188747406006,7.669256741522366,1.4974907014178778,-2104.276220703125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_56.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,57,GPArealModel,2.5974111557006836,,0.4643367865978592,3.893642900468211,0.07995934100391,,,8.385385377274268,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_57.pt,,
vary_B2_annealed,81,12,2.0,57,GPmodel,1.9846309423446655,,0.5765273188306531,3.872034313002503,0.5529903450980536,,,6.716133280303164,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_57.pt,,
vary_B2_annealed,81,12,2.0,57,VI_best_tau_by_ELBO,1.8114351034164429,,0.223957821726799,5.586648129895898,1.5505292582231756,-2087.667431640625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_57.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,58,GPArealModel,2.172226905822754,,0.4238097031026963,5.280678076106518,1.2354856195927126,,,12.460021649921782,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_58.pt,,
vary_B2_annealed,81,12,2.0,58,GPmodel,1.995435118675232,,0.5985874912418679,5.572490614652358,0.42647124171905215,,,9.309400373688584,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_58.pt,,
vary_B2_annealed,81,12,2.0,58,VI_best_tau_by_ELBO,1.7930867671966553,,0.2241223156452179,7.396792079758039,1.7487602729301948,-2163.316943359375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_58.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,59,GPArealModel,2.5604476928710938,,0.5850084787894755,3.9492276046690695,1.7740194538862242,,,6.7507185756366805,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_59.pt,,
vary_B2_annealed,81,12,2.0,59,GPmodel,1.9570754766464233,,0.6552357082323542,4.0405917472375465,0.4164641124728488,,,6.1666232417918,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_59.pt,,
vary_B2_annealed,81,12,2.0,59,VI_best_tau_by_ELBO,1.8331695795059204,,0.22403085231781006,6.566643495703206,1.4579801573209776,-2076.278662109375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_59.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,60,GPArealModel,1.648498296737671,,0.2297830494443104,8.00169395061412,0.8826371806457703,,,34.8228207866716,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_60.pt,,
vary_B2_annealed,81,12,2.0,60,GPmodel,2.001497745513916,,0.2965958854516608,7.479085100404823,0.45233233269698114,,,25.216415558211658,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_60.pt,,
vary_B2_annealed,81,12,2.0,60,VI_best_tau_by_ELBO,1.842272162437439,,0.22401314973831177,5.7473003109861365,1.6376533893623737,-2156.999609375,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_60.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,61,GPArealModel,1.8423281908035278,,0.6497596259068392,2.515601188212669,0.9629154399096232,,,3.8715874115781843,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_61.pt,,
vary_B2_annealed,81,12,2.0,61,GPmodel,1.968253254890442,,0.8876603097513828,2.770306523905109,0.5282825903248197,,,3.1209084077230176,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_61.pt,,
vary_B2_annealed,81,12,2.0,61,VI_best_tau_by_ELBO,1.8554317951202393,,0.22386403381824493,4.8556097687654605,1.5583659407773525,-2039.3639892578126,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_61.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,62,GPArealModel,1.4706064462661743,,0.41871725565141665,5.982663821525875,0.3723056843573491,,,14.288075642400706,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_62.pt,,
vary_B2_annealed,81,12,2.0,62,GPmodel,1.9747838973999023,,0.4666918480359047,5.091320011935271,0.610141439861772,,,10.909382783012685,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_62.pt,,
vary_B2_annealed,81,12,2.0,62,VI_best_tau_by_ELBO,1.7989033460617065,,0.22402112185955048,6.716088660843125,1.760675150742115,-2164.410400390625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_62.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,63,GPArealModel,2.646705150604248,,0.22931063551224762,7.014693268937411,0.9759328748387156,,,30.59035292134434,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_63.pt,,
vary_B2_annealed,81,12,2.0,63,GPmodel,1.9751678705215454,,0.4088322447974972,5.765004998347516,0.4898472794351831,,,14.101150463811969,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_63.pt,,
vary_B2_annealed,81,12,2.0,63,VI_best_tau_by_ELBO,1.851344347000122,,0.22402329742908478,6.120686496663059,1.5951776514346268,-2131.860791015625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_63.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,64,GPArealModel,2.081800699234009,,0.3481781671881058,6.13059560356447,1.6502755761728962,,,17.60763936772742,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_64.pt,,
vary_B2_annealed,81,12,2.0,64,GPmodel,1.9810892343521118,,0.4720776838697408,5.189775748494021,0.5650812791525889,,,10.99347824695315,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_64.pt,,
vary_B2_annealed,81,12,2.0,64,VI_best_tau_by_ELBO,1.8212980031967163,,0.22402308881282806,6.974749387207535,1.6802156912717738,-2137.986767578125,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_64.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,65,GPArealModel,1.569014072418213,,0.3962268747317556,6.084802317410706,0.1237520989508571,,,15.356864224644275,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_65.pt,,
vary_B2_annealed,81,12,2.0,65,GPmodel,1.9958727359771729,,0.506856475166481,4.664857010670731,0.4614584358691518,,,9.203506789843264,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_65.pt,,
vary_B2_annealed,81,12,2.0,65,VI_best_tau_by_ELBO,1.822188138961792,,0.22403550148010254,6.347214874349361,1.4453871111062795,-2079.628369140625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_65.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,66,GPArealModel,2.174722909927368,,0.30776783078263514,6.44243116619875,2.56358850866673,,,20.932763342471606,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_66.pt,,
vary_B2_annealed,81,12,2.0,66,GPmodel,1.9871938228607178,,0.49026597054790005,5.4063897396149505,0.49667014709218116,,,11.027462774079554,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_66.pt,,
vary_B2_annealed,81,12,2.0,66,VI_best_tau_by_ELBO,1.8120931386947632,,0.22403156757354736,7.036131302663111,1.686700566531063,-2138.706640625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_66.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,67,GPArealModel,1.874949336051941,,0.2700335070328306,6.706427512202311,1.3119789527388839,,,24.835538322238456,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_67.pt,,
vary_B2_annealed,81,12,2.0,67,GPmodel,1.958472728729248,,0.444057643567793,5.607264778236318,0.4560494987726471,,,12.62733534589023,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_67.pt,,
vary_B2_annealed,81,12,2.0,67,VI_best_tau_by_ELBO,1.8596370220184326,,0.2240084707736969,6.30405518031076,1.4990345096371882,-2102.94306640625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_67.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,68,GPArealModel,1.8283710479736328,,0.5283855034457906,3.1142785921045775,0.5902183021384183,,,5.893951616377161,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_68.pt,,
vary_B2_annealed,81,12,2.0,68,GPmodel,1.9948118925094604,,0.7835968348348779,3.0293447531229396,0.53320060660725,,,3.865948174434999,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_68.pt,,
vary_B2_annealed,81,12,2.0,68,VI_best_tau_by_ELBO,1.852360486984253,,0.22388756275177002,5.055847356698361,1.5493447911835188,-2052.396875,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_68.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,69,GPArealModel,2.0398030281066895,,0.23421622575698894,8.73871777818505,0.11858071881545541,,,37.31047133878721,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_69.pt,,
vary_B2_annealed,81,12,2.0,69,GPmodel,1.9909411668777466,,0.3883884490501409,6.459642671568368,0.42983249361924974,,,16.631912425218466,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_69.pt,,
vary_B2_annealed,81,12,2.0,69,VI_best_tau_by_ELBO,1.835372805595398,,0.22403796017169952,6.5877354137677795,1.5667077895907415,-2141.906884765625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_69.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,70,GPArealModel,2.14221453666687,,0.2115191509503861,4.130383446645219,6.676289119296491,,,19.527231591498023,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_70.pt,,
vary_B2_annealed,81,12,2.0,70,GPmodel,1.9618092775344849,,0.5078370443449868,5.5076144349080245,0.4140078807229189,,,10.845239622115002,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_70.pt,,
vary_B2_annealed,81,12,2.0,70,VI_best_tau_by_ELBO,1.8260092735290527,,0.2240622639656067,6.801922887999897,1.6190096718138012,-2141.758447265625,0.9,,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_70.pt,12.0,12.0
vary_B2_annealed,81,12,2.0,71,GPArealModel,2.0084738731384277,,0.8112682394159344,3.9543082821067,0.7963221739745311,,,4.874230359311946,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_71.pt,,
vary_B2_annealed,81,12,2.0,71,GPmodel,1.961428165435791,,0.7133818241643743,3.7298138560477083,0.5424560547365963,,,5.228355601036873,../data/results/Small_beta/vary_B2_annealed/B_81_n_12/phi_2.0/results_seed_71.pt,,
